ML Catalog Number,Format,Common Name,Scientific Name,Background Species,Recordist,Date,Year,Month,Day,Time,Country,Country-State-County,State,County,Locality,Latitude,Longitude,Age/Sex,Behaviors,Playback,Captive,Collected,Specimen ID,Home Archive Catalog Number,Recorder,Microphone,Accessory,Partner Institution,eBird Checklist ID,Unconfirmed,Air Temp(°C),Water Temp(°C),Media notes,Observation Details,Parent Species,eBird Species Code,Taxon Category,Taxonomic Sort,Recordist 2,Average Community Rating,Number of Ratings,Asset Tags,Original Image Height,Original Image Width
486602421,Photo,South Island Takahe,Porphyrio hochstetteri,,Michael Szabo,2022-09-16,2022,9,16,1115,New Zealand,NZ-WGN-047,Wellington,Wellington City,"Zealandia entrance, Karori, Wellington, NZ",-41.2910635,174.7531035,"",,Unspecified,"","",,,,,,,S119219732,"",,,,,Porphyrio hochstetteri,takahe3,Species,,,.00,0,,2771,4156
486602471,Photo,South Island Takahe,Porphyrio hochstetteri,,Michael Szabo,2022-09-16,2022,9,16,1115,New Zealand,NZ-WGN-047,Wellington,Wellington City,"Zealandia entrance, Karori, Wellington, NZ",-41.2910635,174.7531035,"",,Unspecified,"","",,,,,,,S119219732,"",,,,,Porphyrio hochstetteri,takahe3,Species,,,.00,0,,3353,5030
481358861,Photo,South Island Takahe,Porphyrio hochstetteri,,Alfie Benbow,2022-02-07,2022,2,7,0,New Zealand,NZ-WGN-047,Wellington,Wellington City,Zealandia Wildlife Sanctuary (General),-41.2954325,174.7487384,"",,Unspecified,"","",,,,,,,S113160523,"",,,,,Porphyrio hochstetteri,takahe3,Species,,,.00,0,,3024,4032
481023411,Photo,South Island Takahe,Porphyrio hochstetteri,,Saul Ward,2022-09-04,2022,9,4,1145,New Zealand,NZ-WGN-047,Wellington,Wellington City,Zealandia--Lower Dam,-41.2926083,174.7515714,"",,Unspecified,"","",,,,,,,S118056041,"",,,,"both birds banded Right leg Red silver, Left leg Grey white.",Porphyrio hochstetteri,takahe3,Species,,,3.00,1,,,
473592321,Photo,South Island Takahe,Porphyrio hochstetteri,,Cameron Blair,2013-05-10,2013,5,10,0,New Zealand,NZ-AUK-004,Auckland,Rodney District,Tiritiri Matangi--general,-36.6007143,174.8900700,"",,Unspecified,"","",,,,,,,S116552904,"",,,,,Porphyrio hochstetteri,takahe3,Species,,,.00,0,,3168,4752
473592311,Photo,South Island Takahe,Porphyrio hochstetteri,,Cameron Blair,2013-05-10,2013,5,10,0,New Zealand,NZ-AUK-004,Auckland,Rodney District,Tiritiri Matangi--general,-36.6007143,174.8900700,"",,Unspecified,"","",,,,,,,S116552904,"",,,,,Porphyrio hochstetteri,takahe3,Species,,,.00,0,,3168,4752
473592291,Photo,South Island Takahe,Porphyrio hochstetteri,,Cameron Blair,2013-05-10,2013,5,10,0,New Zealand,NZ-AUK-004,Auckland,Rodney District,Tiritiri Matangi--general,-36.6007143,174.8900700,"",,Unspecified,"","",,,,,,,S116552904,"",,,,,Porphyrio hochstetteri,takahe3,Species,,,.00,0,,3168,4752
473592281,Photo,South Island Takahe,Porphyrio hochstetteri,,Cameron Blair,2013-05-10,2013,5,10,0,New Zealand,NZ-AUK-004,Auckland,Rodney District,Tiritiri Matangi--general,-36.6007143,174.8900700,"",,Unspecified,"","",,,,,,,S116552904,"",,,,,Porphyrio hochstetteri,takahe3,Species,,,.00,0,,3168,4752
473592271,Photo,South Island Takahe,Porphyrio hochstetteri,,Cameron Blair,2013-05-10,2013,5,10,0,New Zealand,NZ-AUK-004,Auckland,Rodney District,Tiritiri Matangi--general,-36.6007143,174.8900700,"",,Unspecified,"","",,,,,,,S116552904,"",,,,,Porphyrio hochstetteri,takahe3,Species,,,.00,0,,3168,4752
473592191,Photo,South Island Takahe,Porphyrio hochstetteri,,Cameron Blair,2013-05-10,2013,5,10,0,New Zealand,NZ-AUK-004,Auckland,Rodney District,Tiritiri Matangi--general,-36.6007143,174.8900700,"",,Unspecified,"","",,,,,,,S116552904,"",,,,,Porphyrio hochstetteri,takahe3,Species,,,.00,0,,3168,4752
473275751,Photo,South Island Takahe,Porphyrio hochstetteri,,George Koppel,2017-10-31,2017,10,31,0,New Zealand,NZ-WGN-047,Wellington,Wellington City,Zealandia Wildlife Sanctuary (General),-41.2954325,174.7487384,"",,Unspecified,"","",,,,,,,S62374847,"",,,,,Porphyrio hochstetteri,takahe3,Species,,,3.00,1,,480,640
473245081,Photo,South Island Takahe,Porphyrio hochstetteri,,Noah Isakov,2015-03-21,2015,3,21,1100,New Zealand,NZ-OTA-071,Otago,Dunedin City,Orokonui Ecosanctuary,-45.7767314,170.6053859,"",,Unspecified,"","",,,,,,,S99912655,"",,,,,Porphyrio hochstetteri,takahe3,Species,,,.00,0,,1867,3319
473219861,Photo,South Island Takahe,Porphyrio hochstetteri,,Isaiah Nugent,2022-08-07,2022,8,7,1010,New Zealand,NZ-AUK-004,Auckland,Rodney District,Tiritiri Matangi--general,-36.6007143,174.8900700,"",,Unspecified,"","",,,,,,,S116467424,"",,,,,Porphyrio hochstetteri,takahe3,Species,,,4.00,1,,3499,4398
473219841,Photo,South Island Takahe,Porphyrio hochstetteri,,Isaiah Nugent,2022-08-07,2022,8,7,1010,New Zealand,NZ-AUK-004,Auckland,Rodney District,Tiritiri Matangi--general,-36.6007143,174.8900700,"",,Unspecified,"","",,,,,,,S116467424,"",,,,,Porphyrio hochstetteri,takahe3,Species,,,4.00,1,,2507,3761
470824221,Photo,South Island Takahe,Porphyrio hochstetteri,,Steve Purdon,2022-07-23,2022,7,23,1427,New Zealand,NZ-WGN-047,Wellington,Wellington City,Zealandia--Lower Dam,-41.2926083,174.7515714,Adult – 1,,Unspecified,"","",,,,,,,S115581413,"",,,,,Porphyrio hochstetteri,takahe3,Species,,,4.00,1,,2501,3502
465983221,Photo,South Island Takahe,Porphyrio hochstetteri,,Max Weatherall,2022-07-09,2022,7,9,1403,New Zealand,NZ-AUK-004,Auckland,Rodney District,Tiritiri Matangi-- East Coast Track,-36.5981303,174.8918939,"",,Unspecified,"","",,,,,,,S114695109,"",,,,,Porphyrio hochstetteri,takahe3,Species,,,4.50,2,,682,1151
465983101,Photo,South Island Takahe,Porphyrio hochstetteri,,Max Weatherall,2022-07-09,2022,7,9,1016,New Zealand,NZ-AUK-004,Auckland,Rodney District,Tiritiri Matangi--Kawerau Track,-36.6008000,174.8871000,"",,Unspecified,"","",,,,,,,S114695100,"",,,,,Porphyrio hochstetteri,takahe3,Species,,,3.00,2,,2614,3554
465982981,Photo,South Island Takahe,Porphyrio hochstetteri,,Max Weatherall,2022-07-09,2022,7,9,1016,New Zealand,NZ-AUK-004,Auckland,Rodney District,Tiritiri Matangi--Kawerau Track,-36.6008000,174.8871000,"",,Unspecified,"","",,,,,,,S114695100,"",,,,,Porphyrio hochstetteri,takahe3,Species,,,4.43,7,,819,960
465982951,Photo,South Island Takahe,Porphyrio hochstetteri,,Max Weatherall,2022-07-09,2022,7,9,1016,New Zealand,NZ-AUK-004,Auckland,Rodney District,Tiritiri Matangi--Kawerau Track,-36.6008000,174.8871000,"",,Unspecified,"","",,,,,,,S114695100,"",,,,,Porphyrio hochstetteri,takahe3,Species,,,2.50,2,,861,913
461124911,Photo,South Island Takahe,Porphyrio hochstetteri,,Ryan Bebej,2020-01-26,2020,1,26,0,New Zealand,NZ-AUK-004,Auckland,Rodney District,Tiritiri Matangi--general,-36.6007143,174.8900700,"",,Unspecified,"","",,,,,,,S88977944,"",,,,,Porphyrio hochstetteri,takahe3,Species,,,4.00,1,,3264,4928
461124901,Photo,South Island Takahe,Porphyrio hochstetteri,,Ryan Bebej,2020-01-26,2020,1,26,0,New Zealand,NZ-AUK-004,Auckland,Rodney District,Tiritiri Matangi--general,-36.6007143,174.8900700,"",,Unspecified,"","",,,,,,,S88977944,"",,,,,Porphyrio hochstetteri,takahe3,Species,,,.00,0,,3264,4928
457480661,Photo,South Island Takahe,Porphyrio hochstetteri,,Dieter Ebert,2010-01-24,2010,1,24,1000,New Zealand,NZ-AUK-004,Auckland,Rodney District,Tiritiri Matangi--general,-36.6007143,174.8900700,"",,Unspecified,"","",,,,,,,S112398899,"",,,,,Porphyrio hochstetteri,takahe3,Species,,,.00,0,,1920,2560
457480641,Photo,South Island Takahe,Porphyrio hochstetteri,,Dieter Ebert,2010-01-24,2010,1,24,1000,New Zealand,NZ-AUK-004,Auckland,Rodney District,Tiritiri Matangi--general,-36.6007143,174.8900700,"",,Unspecified,"","",,,,,,,S112398899,"",,,,,Porphyrio hochstetteri,takahe3,Species,,,.00,0,,1920,2560
457480631,Photo,South Island Takahe,Porphyrio hochstetteri,,Dieter Ebert,2010-01-24,2010,1,24,1000,New Zealand,NZ-AUK-004,Auckland,Rodney District,Tiritiri Matangi--general,-36.6007143,174.8900700,"",,Unspecified,"","",,,,,,,S112398899,"",,,,,Porphyrio hochstetteri,takahe3,Species,,,.00,0,,1920,2560
457478701,Photo,South Island Takahe,Porphyrio hochstetteri,,Dieter Ebert,2009-12-19,2009,12,19,1000,New Zealand,NZ-AUK-004,Auckland,Rodney District,Tiritiri Matangi--general,-36.6007143,174.8900700,"",,Unspecified,"","",,,,,,,S112398251,"",,,,,Porphyrio hochstetteri,takahe3,Species,,,.00,0,,3000,4000
457478641,Photo,South Island Takahe,Porphyrio hochstetteri,,Dieter Ebert,2009-12-19,2009,12,19,1000,New Zealand,NZ-AUK-004,Auckland,Rodney District,Tiritiri Matangi--general,-36.6007143,174.8900700,"",,Unspecified,"","",,,,,,,S112398251,"",,,,,Porphyrio hochstetteri,takahe3,Species,,,.00,0,,3000,4000
457478521,Photo,South Island Takahe,Porphyrio hochstetteri,,Dieter Ebert,2009-12-19,2009,12,19,1000,New Zealand,NZ-AUK-004,Auckland,Rodney District,Tiritiri Matangi--general,-36.6007143,174.8900700,"",,Unspecified,"","",,,,,,,S112398251,"",,,,,Porphyrio hochstetteri,takahe3,Species,,,.00,0,,3000,4000
457044201,Photo,South Island Takahe,Porphyrio hochstetteri,,Dallas Bishop,2022-06-02,2022,6,2,1359,New Zealand,NZ-WGN-044,Wellington,Porirua City,Mana Island Central Track 9,-41.0914642,174.7820572,"",,Unspecified,"","",,,,,,,S112281082,"",,,,,Porphyrio hochstetteri,takahe3,Species,,,4.00,2,,2041,2498
454568931,Photo,South Island Takahe,Porphyrio hochstetteri,,Liz Clement,2009-12-15,2009,12,15,1340,New Zealand,NZ-WGN-043,Wellington,Kapiti Coast District,Kapiti Island--general,-40.8528473,174.9291709,"",,Unspecified,"","",,,,,,,S111646410,"",,,,,Porphyrio hochstetteri,takahe3,Species,,,.00,0,,1360,2048
452545221,Photo,South Island Takahe,Porphyrio hochstetteri,,Saul Ward,2022-04-23,2022,4,23,1145,New Zealand,NZ-WGN-047,Wellington,Wellington City,Zealandia Wildlife Sanctuary (General),-41.2954325,174.7487384,"",,Unspecified,"","",,,,,,,S107755385,"",,,,,Porphyrio hochstetteri,takahe3,Species,,,.00,0,,,
